-0.17217,6.9254
-0.1671,6.9419
-0.1616,6.9584
-0.15565,6.9748
-0.14925,6.9911
-0.14237,7.0074
-0.13502,7.0235
-0.12716,7.0396
-0.1188,7.0556
-0.10991,7.0715
-0.10049,7.0874
-0.090508,7.1031
-0.079965,7.1187
-0.068841,7.1342
-0.057123,7.1496
-0.044799,7.1648
-0.031853,7.18
-0.018272,7.195
-0.0040437,7.2099
0.010847,7.2246
0.026413,7.2392
0.042669,7.2537
0.059628,7.2681
0.077302,7.2822
0.095706,7.2963
0.11485,7.3101
0.13475,7.3238
0.15542,7.3374
0.17686,7.3508
0.1991,7.364
0.22214,7.377
0.246,7.3898
0.27069,7.4025
0.29621,7.415
0.32259,7.4273
0.34983,7.4395
0.37793,7.4514
0.40692,7.4631
0.4368,7.4747
0.46758,7.4861
0.49927,7.4972
0.53188,7.5082
0.56542,7.519
0.59989,7.5295
0.6353,7.5399
0.67166,7.5501
0.70898,7.56
0.74726,7.5698
0.78651,7.5794
0.82674,7.5887
0.86794,7.5979
0.91012,7.6069
0.95328,7.6157
0.99744,7.6242
1.0426,7.6326
1.0887,7.6408
1.1358,7.6488
1.184,7.6566
1.2331,7.6642
1.2832,7.6717
1.3343,7.6789
1.3864,7.686
1.4395,7.6928
1.4935,7.6995
1.5485,7.7061
1.6045,7.7124
1.6615,7.7186
1.7194,7.7246
1.7783,7.7305
1.8381,7.7362
1.8989,7.7417
1.9606,7.7471
2.0232,7.7524
2.0867,7.7574
2.1511,7.7624
2.2163,7.7672
2.2825,7.7719
2.3494,7.7764
2.4173,7.7808
2.4859,7.7851
2.5553,7.7892
2.6255,7.7932
2.6965,7.7971
2.7683,7.8009
2.8407,7.8046
2.9139,7.8081
2.9878,7.8116
3.0623,7.8149
3.1375,7.8181
3.2132,7.8212
3.2896,7.8243
3.3666,7.8272
3.4441,7.83
3.5222,7.8327
3.6007,7.8353
3.6797,7.8378
3.7592,7.8402
3.8391,7.8425
3.9194,7.8447
4,7.8469
4.081,7.8489
4.1623,7.8508
4.2439,7.8526
4.3258,7.8543
4.4079,7.8559
4.4902,7.8574
4.5727,7.8588
4.6553,7.8601
4.738,7.8613
4.8208,7.8623
4.9037,7.8633
4.9866,7.8641
5.0695,7.8648
5.1524,7.8654
5.2352,7.8658
5.318,7.8661
5.4006,7.8663
5.4831,7.8664
5.5654,7.8663
5.6475,7.8661
5.7294,7.8657
5.8111,7.8652
5.8925,7.8646
5.9735,7.8638
6.0543,7.8628
6.1346,7.8617
6.2146,7.8604
6.2942,7.8589
6.3733,7.8573
6.452,7.8556
6.5302,7.8536
6.6079,7.8515
6.685,7.8492
6.7616,7.8467
6.8376,7.8441
6.913,7.8413
6.9878,7.8383
7.0619,7.8351
7.1354,7.8317
7.2082,7.8282
7.2802,7.8245
7.3516,7.8205
7.4222,7.8164
7.492,7.8122
7.561,7.8077
7.6293,7.8031
7.6967,7.7982
7.7633,7.7932
7.829,7.788
7.8938,7.7827
7.9578,7.7771
8.0209,7.7714
8.0831,7.7655
8.1443,7.7595
8.2047,7.7532
8.2641,7.7469
8.3225,7.7403
8.38,7.7336
8.4364,7.7268
8.492,7.7197
8.5465,7.7126
8.6,7.7053
8.6525,7.6979
8.7041,7.6903
8.7546,7.6826
8.8041,7.6748
8.8525,7.6669
8.9,7.6588
8.9464,7.6507
8.9918,7.6424
9.0362,7.6341
9.0796,7.6256
9.1219,7.6171
9.1632,7.6085
9.2035,7.5998
9.2428,7.591
9.281,7.5822
9.3183,7.5733
9.3545,7.5644
9.3898,7.5555
9.4241,7.5464
9.4573,7.5374
9.4897,7.5283
9.521,7.5193
9.5514,7.5102
9.5808,7.501
9.6093,7.4919
9.6369,7.4828
9.6636,7.4737
9.6893,7.4646
9.7142,7.4555
9.7382,7.4465
9.7613,7.4374
9.7835,7.4284
9.8049,7.4195
9.8255,7.4105
9.8453,7.4017
9.8643,7.3928
9.8825,7.3841
9.8999,7.3754
9.9166,7.3667
9.9325,7.3581
9.9478,7.3496
9.9623,7.3412
9.9761,7.3328
9.9893,7.3246
10.002,7.3164
10.014,7.3083
10.025,7.3003
10.035,7.2923
10.046,7.2845
10.055,7.2768
10.064,7.2691
10.072,7.2616
10.08,7.2542
10.087,7.2469
10.094,7.2397
10.1,7.2325
10.106,7.2255
10.112,7.2186
10.117,7.2118
10.121,7.2051
10.126,7.1986
10.129,7.1921
10.133,7.1857
10.136,7.1794
10.139,7.1732
10.141,7.1671
10.143,7.1612
10.145,7.1553
10.146,7.1495
10.147,7.1438
10.148,7.1382
10.149,7.1327
10.149,7.1272
10.15,7.1219
10.15,7.1166
10.149,7.1115
10.149,7.1064
10.149,7.1013
10.148,7.0964
10.147,7.0915
10.146,7.0867
10.145,7.082
10.143,7.0773
10.142,7.0727
10.14,7.0682
10.138,7.0637
10.137,7.0593
10.135,7.055
10.133,7.0507
10.131,7.0464
10.129,7.0422
10.126,7.0381
10.124,7.034
10.122,7.0299
10.119,7.0259
10.117,7.022
10.114,7.0181
10.112,7.0142
10.11,7.0103
10.107,7.0065
10.104,7.0028
10.102,6.999
10.099,6.9953
10.097,6.9916
10.094,6.988
10.092,6.9844
10.089,6.9808
10.086,6.9772
10.084,6.9737
10.081,6.9701
10.079,6.9666
10.076,6.9631
10.074,6.9597
10.072,6.9562
10.069,6.9528
10.067,6.9494
10.064,6.946
10.062,6.9426
10.06,6.9393
10.057,6.9359
10.055,6.9326
10.053,6.9293
10.051,6.926
10.049,6.9226
10.047,6.9194
