2.235680935019252136e+00 3.875824282499788082e-02 1.062795085596468958e+00 -9.243069424517920407e-03 7.566208559304835046e-02 9.555273496152518753e-01 -5.170788882935078296e-03 1.275161241495813336e+01 1.274907815637321562e+01
2.421987679604189925e+00 5.257267248534073373e-02 1.237255851673308316e+00 -1.018715519965919525e-02 9.149443634294728012e-02 1.009806339702670197e+00 -5.612206378630155666e-03 1.273369346754020626e+01 1.272873328698339357e+01
2.608294424189127270e+00 6.927778235539652774e-02 1.421626908851862936e+00 -1.121183527815952652e-02 1.087674077693936286e-01 1.060282873513773927e+00 -6.494732766734958966e-03 1.271607454748702359e+01 1.270737214687945382e+01
2.794601168774065059e+00 8.913660183338112386e-02 1.615214002346601063e+00 -1.239764758700253461e-02 1.275984546684284238e-01 1.106970792148581850e+00 -8.056882390342613720e-03 1.269888755123356461e+01 1.268486224514660243e+01
2.980907913359002848e+00 1.124336052954254817e-01 1.817325404488525642e+00 -1.386867814143618108e-02 1.482513231425035272e-01 1.149881354938464773e+00 -1.058445961009745612e-02 1.268221239652723220e+01 1.266112065964745526e+01
3.167214657943940637e+00 1.395014220491657408e-01 2.027271443344491164e+00 -1.580119528955686165e-02 1.712129839763051609e-01 1.189021196076962328e+00 -1.439182350202249799e-02 1.266604111075996997e+01 1.263614524225599922e+01
3.353521402528878426e+00 1.707615928327657351e-01 2.244363658255203120e+00 -1.842886325351083057e-02 1.972843929301832389e-01 1.224388698143172416e+00 -1.979097543822594743e-02 1.265023269963768726e+01 1.261006102979372834e+01
3.539828147113815771e+00 2.067818973709908137e-01 2.467913293254556439e+00 -2.204231166040928475e-02 2.276782994931624837e-01 1.255968368509325916e+00 -2.704406009443964184e-02 1.263446459363976260e+01 1.258317275689607762e+01
3.726134891698753560e+00 2.483515399323304174e-01 2.697228763720218137e+00 -2.698003267581955411e-02 2.641133887655238710e-01 1.283722041238456901e+00 -3.629760925874537386e-02 1.261818589344749064e+01 1.255601166011247116e+01
3.912441636283691349e+00 2.965735233536023752e-01 2.931611516671094098e+00 -3.360727232986946561e-02 3.088887231983828419e-01 1.307574761831135080e+00 -4.749997437998297600e-02 1.260059446683034423e+01 1.252936215183877522e+01
4.098748380868628693e+00 3.529706146920157939e-01 3.170349313888143339e+00 -4.227984662782522524e-02 3.649167353083445642e-01 1.327393739894201063e+00 -6.031004726262925719e-02 1.258065056559452977e+01 1.250424503541369425e+01
4.285055125453566482e+00 4.195973347059144265e-01 3.412705672201326035e+00 -5.329129183042505963e-02 4.356879308450356536e-01 1.342959106897915644e+00 -7.401190736878367205e-02 1.255714535575215507e+01 1.248185200967574460e+01
4.471361870038504271e+00 4.991455028170471708e-01 3.657903964710560007e+00 -6.680443098892371867e-02 5.251383368637468907e-01 1.353929380272396621e+00 -8.745429100902858688e-02 1.252883025767440017e+01 1.246341674046397152e+01
4.657668614623442060e+00 5.950255806669894065e-01 3.905105216420278857e+00 -8.277188872927607188e-02 6.373937651058749765e-01 1.359809755583383017e+00 -9.903746459199262719e-02 1.249460686588362712e+01 1.245003444930830483e+01
4.843975359208379849e+00 7.114013231043395669e-01 4.153380110642296508e+00 -1.008542093463845185e-01 7.763748414993250080e-01 1.359940310141086073e+00 -1.067677671881420293e-01 1.245375604156345517e+01 1.244243686142223027e+01
5.030282103793317638e+00 8.531523152547269007e-01 4.401678841589567348e+00 -1.203479333126340756e-01 9.452646577781788073e-01 1.353527968561524464e+00 -1.083948465114565329e-01 1.240618631612671052e+01 1.244075211552994986e+01
5.216588848378254539e+00 1.025739313056498014e+00 4.648806803302851343e+00 -1.401387304119265098e-01 1.145865856906270741e+00 1.339749461344011072e+00 -1.016375193578581831e-01 1.235265673808087605e+01 1.244428039437099898e+01
5.402895592963192328e+00 1.234952200127100719e+00 4.893419076775789023e+00 -1.586957706087107067e-01 1.377902571317958902e+00 1.317942483567886347e+00 -8.449035517469738465e-02 1.229493141491057706e+01 1.245131973332883035e+01
5.589202337548130117e+00 1.486530491975676549e+00 5.134049818955962685e+00 -1.741220711331067095e-01 1.638349197525862611e+00 1.287875830801649801e+00 -5.558901769176768926e-02 1.223582037032422143e+01 1.245909046375310325e+01
5.775509082133067906e+00 1.785661287601262748e+00 5.369190973347468976e+00 -1.842715478609080193e-01 1.920885151471463548e+00 1.250047359170890937e+00 -1.459535730622191045e-02 1.217906915292110703e+01 1.246379625664955348e+01
5.961815826718005695e+00 2.136377669906377896e+00 5.597425382335133648e+00 -1.869363771002111874e-01 2.215577732229822239e+00 1.205910293713410741e+00 3.745038273939722828e-02 1.212907319728896915e+01 1.246086753304759220e+01
6.148122571302943484e+00 2.540899203256103522e+00 5.817601219014384206e+00 -1.800986633989616059e-01 2.508885035062804025e+00 1.157896169534387454e+00 9.787540442159881060e-02 1.209041395000344465e+01 1.244541246763214026e+01
6.334429315887881273e+00 2.998972962726084823e+00 6.029010607631952290e+00 -1.622285123962697861e-01 2.784055847209292001e+00 1.109111403563149301e+00 1.622882783566697851e-01 1.206724178071999631e+01 1.241288440952430605e+01
6.520736060472819062e+00 3.507287576822672559e+00 6.231512843949648328e+00 -1.325978195889778999e-01 3.021992238099987294e+00 1.062656994642836361e+00 2.247277481897487772e-01 1.206255456370170975e+01 1.235993027189873317e+01
6.707042805057756851e+00 4.059044762189155442e+00 6.425533405961274980e+00 -9.156689030101153315e-02 3.202629381294872069e+00 1.020658688998909769e+00 2.780975388550654404e-01 1.207744778455364276e+01 1.228531741308237635e+01
6.893349549642693752e+00 4.643782787266511392e+00 6.611885891734920584e+00 -4.079167209236142511e-02 3.306849987782761513e+00 9.832688960105578913e-01 3.149055211405140664e-01 1.211044642519090964e+01 1.219076449798600770e+01
7.079656294227631541e+00 5.247549474190075003e+00 6.791411726299050322e+00 1.670396995303059101e-02 3.318849158168652558e+00 9.480438712263280499e-01 3.282735169981644829e-01 1.215704618527069769e+01 1.208143056134897009e+01
7.265963038812569330e+00 5.853506976916046156e+00 6.964506154358605095e+00 7.664034881156525647e-02 3.228685574619280185e+00 9.101097839368124109e-01 3.131160048146777175e-01 1.220961978733260445e+01 1.196583324474610777e+01
7.452269783397507119e+00 6.443002357546557590e+00 7.130674553626362489e+00 1.338092598319907123e-01 3.034553215159410122e+00 8.633297236878088032e-01 2.673161502230195219e-01 1.225782616648018752e+01 1.185504823749760916e+01
7.638576527982444908e+00 6.997052933595815816e+00 7.288301820969651068e+00 1.826160054644964392e-01 2.744210289350181409e+00 8.022743563694268998e-01 1.926761182963657448e-01 1.228963007194493962e+01 1.176124889956719244e+01
7.824883272567382697e+00 7.498092521246984887e+00 7.434781562111435704e+00 2.177949285664301515e-01 2.375123069112660357e+00 7.243410642780649944e-01 9.541067710381359590e-02 1.229294305611491112e+01 1.169582856761636513e+01
8.011190017152319598e+00 7.931743939202296367e+00 7.567032195256963689e+00 2.352150681367877194e-01 1.953200704152258771e+00 6.311141309310672742e-01 -1.400367425195178477e-02 1.225774041222439337e+01 1.166746902907041772e+01
8.197496761737257387e+00 8.288360514494096165e+00 7.682261398065716840e+00 2.326582687565522667e-01 1.510324315088842573e+00 5.282213520310533594e-01 -1.217181273415618853e-01 1.217831293495929401e+01 1.168050504553236024e+01
8.383803506322195176e+00 8.564116448722019825e+00 7.778704374568128799e+00 2.104348988776614526e-01 1.080997768880577636e+00 4.235247285918773974e-01 -2.121070583043462854e-01 1.205510333991471761e+01 1.173384810628188824e+01
8.570110250907132965e+00 8.761485680407698595e+00 7.856031777732357391e+00 1.717082628754754703e-01 6.983519064700618451e-01 3.242585650423859267e-01 -2.698887491332926936e-01 1.189548856704628399e+01 1.182066158162039216e+01
8.756416995492070754e+00 8.888991197254474841e+00 7.915235104237003050e+00 1.224318105238461768e-01 3.896544339340504703e-01 2.343429771776109061e-01 -2.824395217712591388e-01 1.171300298423526520e+01 1.192891893063801412e+01
8.942723740077008543e+00 8.960134541360144311e+00 7.958021587891987103e+00 7.086383044858146629e-02 1.716742874882166980e-01 1.531944067968614709e-01 -2.418545986739397136e-01 1.152489115804905140e+01 1.204296318750126460e+01
9.129030484661946332e+00 8.991478937437449304e+00 7.985991916092778808e+00 2.670587037853973042e-02 4.667013970179250543e-02 7.672273590541454913e-02 -1.462689297613795902e-01 1.134835231967381652e+01 1.214617369079048537e+01
