2.786851741327200482e+00 -2.192498195903908043e-01 1.456797870207657386e+00 -4.798272228278616797e-02 -1.440150789841028733e-01 9.013493822198754835e-01 -1.765119342574590633e-01 1.256481893727213617e+01 1.236207786686193622e+01
2.961029975160150318e+00 -2.438324229630240703e-01 1.610653405019879525e+00 -7.811236892365532036e-02 -5.992370004324314853e-02 9.119577067826276640e-01 -2.104393317824557186e-01 1.250749642255136784e+01 1.234698936371960798e+01
3.135208208993100598e+00 -2.540610763448107323e-01 1.766319724722861917e+00 -1.140332416128776172e-01 7.352197804030820294e-02 9.142251872010450642e-01 -2.370270149465520670e-01 1.243464628947552697e+01 1.234598708011603563e+01
3.309386442826050434e+00 -2.415112639458143196e-01 1.922373091665694922e+00 -1.544924899724448852e-01 2.647898039723612928e-01 9.055971278156590420e-01 -2.512483116481825651e-01 1.234651993454104257e+01 1.235906631834438407e+01
3.483564676659000714e+00 -1.963130533201641881e-01 2.076953695227939267e+00 -1.973792375679995215e-01 5.198393831877383686e-01 8.828904601885456671e-01 -2.481396124307252149e-01 1.224561356802870726e+01 1.238417573551590500e+01
3.657742910491950550e+00 -1.075792391948575816e-01 2.227658392013401656e+00 -2.397353464017180913e-01 8.407416092451176493e-01 8.428353640827962456e-01 -2.235326569186079637e-01 1.213688076704539753e+01 1.241688778975796659e+01
3.831921144324900830e+00 3.593087409959007383e-02 2.371525897735458077e+00 -2.778911788069174382e-01 1.224463067317629328e+00 7.829790808949865788e-01 -1.748765360913207279e-01 1.202756054395540275e+01 1.245036680358500192e+01
4.006099378157850666e+00 2.449401943827397288e-01 2.505176255268477981e+00 -3.077416706976660032e-01 1.662047279604136341e+00 7.027944737481915949e-01 -1.020326339198916743e-01 1.192652723547164584e+01 1.247570393574989112e+01
4.180277611990800501e+00 5.286428063956974954e-01 2.625139528077604201e+00 -3.251580970642533042e-01 2.138360452355741792e+00 6.046530483259452415e-01 -7.898360687222836032e-03 1.184325946336171675e+01 1.248278717846478791e+01
4.354455845823750337e+00 8.936495369802589517e-01 2.728350583036298627e+00 -3.265063053088367861e-01 2.632458343205574813e+00 4.942275407767421913e-01 1.012960106065790844e-01 1.178650149374303524e+01 1.246172227336415972e+01
4.528634079656701061e+00 1.342996142553324335e+00 2.812712592795627131e+00 -3.092156170256452619e-01 3.118539452253003219e+00 3.799372958803487466e-01 2.161626925506518471e-01 1.176270025860822166e+01 1.240455767295734013e+01
4.702812313489650897e+00 1.875314201426500071e+00 2.877565867666819432e+00 -2.723177986996492272e-01 3.567448734587014503e+00 2.712786969111378732e-01 3.248922871707728421e-01 1.177460400451733236e+01 1.230737179592095742e+01
4.876990547322600733e+00 2.484258681026559223e+00 2.923871698965398558e+00 -2.168604180603296017e-01 3.948803531800046951e+00 1.763203748444265584e-01 4.145823474353029781e-01 1.181998607804401757e+01 1.217222863873263528e+01
5.051168781155550569e+00 3.158298391138965933e+00 2.953968650337637669e+00 -1.460934219584584248e-01 4.233868781874572385e+00 9.907652023295940302e-02 4.731124813459029466e-01 1.189079857354246350e+01 1.200857712341911743e+01
5.225347014988501293e+00 3.880997219903378870e+00 2.970880487025884698e+00 -6.533564367989622146e-02 4.399146798591468510e+00 3.779810979426716927e-02 4.913955676026913744e-01 1.197267466583854301e+01 1.183319239284311308e+01
5.399525248821451129e+00 4.631908125710886281e+00 2.977332426180018476e+00 1.854296054491224102e-02 4.430177637567951798e+00 -1.490387645665035982e-02 4.656952274225961697e-01 1.208548670104736189e+01 1.171521214740852201e+01
5.573703482654400965e+00 5.388115831125680266e+00 2.974788415872437586e+00 9.803465420771254046e-02 4.324425159948305009e+00 -6.387050478679742738e-02 4.006987983823476762e-01 1.222180245133096399e+01 1.167918470421143695e+01
5.747881716487350801e+00 6.126272153470346815e+00 2.963886062635656682e+00 1.664318041717565144e-01 4.090882093055749458e+00 -1.127101413567965921e-01 3.065344853453458862e-01 1.232154727144084028e+01 1.168221569270593818e+01
5.922059950320300636e+00 6.824563920408362350e+00 2.944647043473473946e+00 2.187556078913399926e-01 3.749541073209646136e+00 -1.685095113793278199e-01 1.962240899928798799e-01 1.238189295853427829e+01 1.172436266275661332e+01
6.096238184153251360e+00 7.464590595955332475e+00 2.915883369116813562e+00 2.522500150716723843e-01 3.328348179246321425e+00 -2.329372655083077615e-01 8.323187358567456229e-02 1.240662838405853385e+01 1.180053540557481107e+01
6.270416417986201196e+00 8.032721890674009657e+00 2.876122220447860034e+00 2.664572531654409993e-01 2.859020234282949158e+00 -3.024563288450253240e-01 -2.054534090609117306e-02 1.240438388984167517e+01 1.190243041422078996e+01
6.444594651819151032e+00 8.520741407863871686e+00 2.824494538090902562e+00 2.629502739333997030e-01 2.373215493596135151e+00 -3.702469504931103494e-01 -1.061470416540133410e-01 1.238631520295313670e+01 1.202027919340070916e+01
6.618772885652100868e+00 8.925836646050198553e+00 2.761295357786248239e+00 2.448315406847241249e-01 1.899549853690372547e+00 -4.287791129819122360e-01 -1.682188608797463014e-01 1.236380251039707545e+01 1.214432008278826558e+01
6.792951119485051592e+00 9.250079684712101624e+00 2.688105049080760978e+00 2.161174786636452516e-01 1.461514405269988659e+00 -4.720030774623882874e-01 -2.050358411639461864e-01 1.234661073762991279e+01 1.226597344204598627e+01
6.967129353318001428e+00 9.499552407252236819e+00 2.607536639711124149e+00 1.811189540673912857e-01 1.076203434364398470e+00 -4.965468157656162673e-01 -2.180109838204387640e-01 1.234176109958551493e+01 1.237869418509927577e+01
7.141307587150951264e+00 9.683254600648279364e+00 2.522778744645281179e+00 1.439056413052340333e-01 7.537984217490054650e-01 -5.018224186924574726e-01 -2.108675459322696955e-01 1.235316201065150210e+01 1.247842995886890272e+01
7.315485820983901100e+00 9.811923976384134605e+00 2.437120331868985357e+00 1.079116747688715489e-01 4.977881575667947311e-01 -4.893361492651033262e-01 -1.886733134015628199e-01 1.238187273151478252e+01 1.256364965565156844e+01
7.489664054816850935e+00 9.896893763826621893e+00 2.353593258384315767e+00 7.570614498168815043e-02 3.058495972830202470e-01 -4.616663455005973193e-01 -1.569187276245246343e-01 1.242678811540664796e+01 1.263496451476961902e+01
7.663842288649801660e+00 9.949100661275071644e+00 2.274789272656498884e+00 4.892095353241655842e-02 1.712070571049004453e-01 -4.215268930816881143e-01 -1.207801190534307650e-01 1.248550537936204208e+01 1.269444457421855965e+01
7.838020522482751495e+00 9.978324794201615333e+00 2.202836877336346255e+00 2.830443003354616086e-02 8.421165266602131938e-02 -3.711578582352274003e-01 -8.465040763775627530e-02 1.255519258067442756e+01 1.274479775912212709e+01
8.012198756315701331e+00 9.992699274747643301e+00 2.139482207756799870e+00 1.385505598988848695e-02 3.388682674160032465e-02 -3.120875291743151481e-01 -5.195997879290885357e-02 1.263332980020842200e+01 1.278857549289260298e+01
8.186376990148652055e+00 9.998483575611146534e+00 2.086210528563478217e+00 4.985764234629146141e-03 9.260203671347803575e-03 -2.451760917833059050e-01 -2.526036254884684445e-02 1.271824482734165151e+01 1.282754834078257922e+01
8.360555223981601003e+00 1.000006424306224417e+01 2.044360275295431961e+00 6.739548801771370586e-04 4.059415325546448009e-04 -1.708030777726911309e-01 -6.505603525676953783e-03 1.280940465234377079e+01 1.286235217204985837e+01
8.534733457814551727e+00 1.000013353512642666e+01 2.015205099408252210e+00 -4.365169953208934326e-04 -7.823043806379397294e-04 -8.907776038499956583e-02 2.557297203014568306e-03 1.290739647197765372e+01 1.289247243381701580e+01
